952	4001	23	2306	935	230601	\N
953	4001	23	2306	933	230602	\N
954	4001	23	2306	934	230603	\N
955	4001	23	2307	937	230701	\N
956	4001	23	2307	938	230702	\N
957	4001	23	2307	936	230703	\N
958	4021	23	2307	939	230704	\N
959	4001	23	2308	940	230801	\N
960	4001	23	2308	941	230802	\N
961	4032	23	2309	942	230901	\N
962	4001	23	2309	944	230902	\N
963	4004	23	2309	945	230903	\N
965	4001	23	2309	946	230905	\N
966	4016	23	2310	947	231003	\N
967	4019	23	2310	950	231004	\N
968	4016	23	2310	949	231005	\N
969	4021	23	2311	952	231101	\N
970	4021	23	2311	951	231102	\N
971	4001	23	2311	953	231103	\N
972	4021	23	2311	954	231104	\N
973	4044	23	2312	959	231201	\N
974	4001	23	2312	957	231202	\N
975	4001	23	2312	958	231203	\N
976	4044	23	2312	956	231204	\N
977	4001	23	2312	955	231205	\N
978	4045	23	2312	960	231206	\N
979	4001	23	2312	961	231207	\N
980	4001	23	2313	962	231301	\N
981	4001	23	2313	962	231302	\N
982	4001	23	2313	962	231303	\N
983	4001	23	2313	962	231304	\N
984	4001	23	2313	962	231305	\N
985	4001	23	2313	962	231306	\N
986	4001	23	2313	962	231307	\N
987	4001	23	2313	962	231308	\N
988	4001	23	2313	962	231309	\N
989	4001	23	2313	962	231310	\N
990	4001	23	2313	962	231311	\N
991	4001	23	2313	962	231312	\N
992	4001	23	2313	962	231313	\N
993	4001	23	2313	962	231314	\N
994	4001	23	2313	962	231315	\N
995	4001	23	2313	962	231316	\N
996	4001	23	2313	962	231317	\N
997	4001	23	2313	963	231318	\N
998	4036	23	2314	966	231401	\N
999	4001	23	2314	965	231402	\N
1000	4036	23	2314	967	231403	\N
1001	4001	23	2314	964	231404	\N
1002	4001	23	2314	968	231405	\N
1003	4046	23	2315	972	231501	\N
1004	4037	23	2315	969	231502	\N
1005	4001	23	2315	970	231503	\N
1006	4037	23	2315	971	231504	\N
1007	4001	23	2316	974	231601	\N
1008	4047	23	2316	973	231602	\N
1009	4047	23	2316	975	231603	\N
1010	4004	23	2317	979	231701	\N
640	6201	16	1608	608	160807	2013-06-20
642	6201	16	1608	606	160809	2013-06-20
644	6201	16	1608	608	160811	2013-06-20
1016	4020	23	2318	985	231801	\N
1017	4020	23	2318	983	231802	\N
1018	4001	23	2318	984	231803	\N
1019	4001	23	2318	982	231804	\N
1020	4001	23	2319	988	231901	\N
1021	4001	23	2319	987	231902	\N
1022	4001	23	2319	986	231903	\N
1023	3158	23	2320	989	232001	\N
1024	3101	23	2320	991	232002	\N
1025	4001	23	2320	992	232003	\N
1026	4001	23	2320	993	232004	\N
1027	4005	23	2320	994	232005	\N
1028	3158	23	2320	990	232006	\N
1029	4014	23	2321	995	232101	\N
1030	4014	23	2321	995	232102	\N
1031	4001	23	2321	996	232103	\N
1032	1165	24	2401	997	240101	\N
1033	1168	24	2401	998	240102	\N
1034	1166	24	2401	1002	240103	\N
1035	1162	24	2401	999	240104	\N
1036	1030	24	2401	1000	240105	\N
1037	1160	24	2401	1001	240106	\N
1038	1160	24	2401	1003	240107	\N
1039	1160	24	2401	1004	240108	\N
1040	1160	24	2401	1005	240109	\N
1041	1162	24	2401	999	240110	\N
1042	1160	24	2401	1004	240111	\N
1043	[NUL	25	2501	1342	250101	\N
1044	2110	5	0503	110	050302	\N
1049	2103	5	0503	111	050307	\N
1050	2103	5	0503	111	050308	\N
1052	6050	3	0319	77	031902	\N
1053	1010	1	0101	1007	010103	\N
1054	1083	1	0101	1007	010104	\N
1055	1010	1	0101	1007	010105	\N
1056	1090	1	0101	1007	010106	\N
1057	1020	1	0101	1007	010107	\N
1058	1020	1	0101	1007	010108	\N
1059	1020	1	0101	1007	010109	\N
1060	1090	1	0101	1007	010110	\N
1061	1010	1	0101	1007	010111	\N
1062	1020	1	0101	1007	010112	\N
1063	1010	1	0101	1007	010114	\N
1064	1010	1	0101	1007	010115	\N
1065	1010	1	0101	1007	010116	\N
1066	1020	1	0101	1007	010117	\N
1067	1020	1	0101	1007	010118	\N
1069	1010	1	0101	1007	010120	\N
1071	1030	1	0101	1007	010122	\N
1072	7101	2	0202	1009	020201	\N
1073	7101	2	0202	1009	020202	\N
1074	7101	2	0202	1009	020203	\N
1075	7101	2	0203	1010	020301	\N
1076	7101	2	0203	1010	020302	\N
1077	7101	2	0203	1010	020303	\N
1078	7101	2	0203	1010	020304	\N
1079	7101	2	0204	1011	020401	\N
1080	7101	2	0204	1011	020403	\N
1081	7101	2	0204	1011	020404	\N
1082	7101	2	0205	1012	020501	\N
1083	7101	2	0205	1012	020502	\N
1084	7101	2	0206	1013	020601	\N
1085	7101	2	0206	1013	020602	\N
1086	7101	2	0206	1013	020603	\N
1087	6003	3	0301	1015	030101	\N
1088	6001	3	0301	1015	030102	\N
1089	6002	3	0302	1016	030201	\N
1090	6001	3	0302	1016	030202	\N
1091	6022	3	0303	1017	030301	\N
1092	6001	3	0303	1017	030302	\N
1093	6001	3	0303	1017	030303	\N
1094	6032	3	0304	1018	030401	\N
1095	6001	3	0304	1018	030402	\N
1096	6052	3	0305	1019	030501	\N
1097	6001	3	0305	1019	030502	\N
1098	6001	3	0305	1019	030503	\N
1099	6001	3	0305	1019	030504	\N
1100	6001	3	0305	1019	030505	\N
1101	6014	3	0306	1020	030601	\N
1102	6014	3	0306	1020	030602	\N
1103	8013	3	0307	1021	030701	\N
1104	6001	3	0307	1021	030702	\N
1105	6023	3	0308	1022	030801	\N
1106	6022	3	0308	1022	030802	\N
1107	6020	3	0309	1023	030901	\N
1108	6001	3	0309	1023	030902	\N
1109	6001	3	0310	1024	031001	\N
1110	6001	3	0310	1024	031002	\N
1111	6001	3	0310	1024	031003	\N
1112	6001	3	0310	1024	031004	\N
1113	6001	3	0310	1024	031005	\N
1114	6057	3	0310	1024	031006	\N
1115	6048	3	0311	1025	031101	\N
1116	6001	3	0311	1025	031102	\N
1117	6001	3	0311	1025	031103	\N
1118	6008	3	0312	1026	031201	\N
1119	6012	3	0312	1026	031202	\N
1120	6001	3	0312	1026	031203	\N
1121	6007	3	0313	1027	031301	\N
1122	6001	3	0313	1027	031302	\N
1123	6001	3	0313	1027	031303	\N
1124	6001	3	0313	1027	031304	\N
1125	6022	3	0314	1028	031401	\N
1126	6022	3	0314	1028	031402	\N
1127	6005	3	0316	1030	031601	\N
1128	6001	3	0316	1030	031602	\N
1129	6027	3	0317	1031	031701	\N
1130	6027	3	0317	1031	031702	\N
1131	6001	3	0318	1032	031801	\N
1132	6001	3	0318	1032	031802	\N
1133	6001	3	0318	1032	031803	\N
1134	6001	3	0318	1032	031804	\N
1135	6001	3	0318	1032	031805	\N
1136	6001	3	0318	1032	031806	\N
1137	6050	3	0319	1033	031901	\N
1138	2350	3	0320	1034	032001	\N
1139	6001	3	0320	1034	032002	\N
1140	6016	3	0321	1035	032101	\N
1141	6016	3	0321	1035	032102	\N
1142	7002	4	0401	1036	040101	\N
1143	7003	4	0401	1036	040102	\N
1144	7001	4	0401	1036	040103	\N
1145	7001	4	0401	1036	040104	\N
1146	7001	4	0401	1036	040105	\N
1147	7001	4	0401	1036	040106	\N
1148	7007	4	0402	1037	040201	\N
1149	7005	4	0403	1038	040301	\N
1150	7010	4	0403	1038	040302	\N
1151	7001	4	0403	1038	040303	\N
1152	0000	4	0403	1038	040304	\N
1153	7001	4	0403	1038	040305	\N
1154	0000	4	0404	1039	040401	\N
1155	0000	4	0404	1039	040402	\N
1156	0000	4	0404	1039	040403	\N
1157	0000	4	0404	1039	040404	\N
1158	0000	4	0404	1039	040405	\N
1159	7004	4	0405	1040	040501	\N
1160	0000	4	0405	1040	040502	\N
1161	7001	4	0405	1040	040503	\N
1162	7011	4	0406	1041	040601	\N
1163	7001	4	0406	1041	040602	\N
1164	7001	4	0407	1042	040701	\N
1165	0000	4	0407	1042	040702	\N
1166	7001	4	0407	1042	040703	\N
1167	7001	4	0407	1042	040704	\N
1168	2335	5	0502	1044	050201	\N
1169	2335	5	0502	1044	050202	\N
1170	2101	5	0505	1047	050501	\N
1171	2119	5	0505	1047	050502	\N
1172	2101	5	0505	1047	050503	\N
1173	2101	5	0505	1047	050504	\N
1174	2127	5	0505	1047	050505	\N
1175	2117	5	0507	1049	050701	\N
1176	2117	5	0507	1049	050702	\N
1177	2103	5	0508	1050	050801	\N
1178	2105	5	0508	1050	050802	\N
1179	2338	5	0509	1051	050901	\N
1180	2338	5	0509	1051	050902	\N
1181	2101	5	0509	1051	050903	\N
1182	2338	5	0509	1051	050904	\N
1183	2115	5	0511	1053	051101	\N
1184	2115	5	0511	1053	051102	\N
1185	2101	5	0511	1053	051103	\N
1186	2107	5	0511	1053	051104	\N
1187	2107	5	0511	1053	051105	\N
1188	2105	5	0512	1054	051201	\N
1189	2101	5	0512	1054	051202	\N
1190	2122	5	0513	1055	051301	\N
1191	2102	5	0513	1055	051302	\N
1192	2301	5	0515	1057	051501	\N
1193	2126	5	0515	1057	051502	\N
1194	2335	5	0515	1057	051503	\N
1195	2335	5	0515	1057	051504	\N
1196	2126	5	0516	1058	051601	\N
1197	2128	5	0516	1058	051602	\N
1198	2125	5	0516	1058	051603	\N
1199	2126	5	0516	1058	051604	\N
1200	0000	5	0516	1058	051605	\N
1201	2103	5	0517	1059	051701	\N
1202	2103	5	0517	1059	051702	\N
1203	2103	5	0517	1059	051703	\N
1204	5224	6	0601	1061	060101	\N
1205	5201	6	0601	1061	060102	\N
1206	5216	6	0602	1062	060201	\N
1207	5201	6	0602	1062	060202	\N
1208	5216	6	0602	1062	060203	\N
1209	2201	6	0603	1063	060301	\N
1210	2201	6	0603	1063	060302	\N
1211	2312	6	0603	1063	060303	\N
1212	5201	6	0603	1063	060304	\N
1213	5201	6	0604	1064	060401	\N
1214	5067	6	0604	1064	060402	\N
1215	5203	6	0604	1064	060403	\N
1216	5201	6	0604	1064	060404	\N
1217	5201	6	0604	1064	060405	\N
1218	5201	6	0604	1064	060406	\N
1219	5201	6	0604	1064	060407	\N
1220	5201	6	0604	1064	060408	\N
1221	5201	6	0604	1064	060409	\N
1222	5201	6	0604	1064	060410	\N
1223	5201	6	0604	1064	060411	\N
1224	5201	6	0604	1064	060412	\N
1225	5201	6	0604	1064	060413	\N
1226	5201	6	0604	1064	060414	\N
1227	5206	6	0605	1065	060501	\N
1228	5208	6	0605	1065	060502	\N
1229	5207	6	0605	1065	060503	\N
1230	5201	6	0606	1066	060601	\N
1231	5201	6	0606	1066	060602	\N
1232	5201	6	0606	1066	060603	\N
1233	5210	6	0607	1067	060701	\N
1234	5201	6	0607	1067	060702	\N
1235	5201	6	0607	1067	060703	\N
1236	5201	6	0607	1067	060704	\N
1237	5213	6	0608	1068	060801	\N
1238	5201	6	0608	1068	060802	\N
1239	5201	6	0608	1068	060803	\N
1240	5201	6	0608	1068	060804	\N
1241	5214	6	0609	1069	060901	\N
1242	5201	6	0609	1069	060902	\N
1243	5201	6	0609	1069	060903	\N
1244	5220	6	0610	1070	061001	\N
1245	5217	6	0610	1070	061002	\N
1246	5201	6	0610	1070	061003	\N
1247	5219	6	0610	1070	061004	\N
1248	5221	6	0611	1071	061101	\N
1249	5201	6	0611	1071	061102	\N
1250	5201	6	0611	1071	061103	\N
1251	5201	6	0611	1071	061104	\N
1252	5201	6	0612	1072	061201	\N
1253	5201	6	0612	1072	061202	\N
1254	5201	6	0612	1072	061203	\N
1255	8050	7	0701	1073	070101	\N
1256	8050	7	0701	1073	070102	\N
1257	8050	7	0701	1073	070103	\N
1258	8050	7	0701	1073	070104	\N
1259	8050	7	0701	1073	070105	\N
1260	8050	7	0701	1073	070106	\N
1261	8050	7	0701	1073	070107	\N
1262	8050	7	0701	1073	070108	\N
1263	8001	7	0701	1073	070109	\N
1264	8001	7	0701	1073	070110	\N
1265	8007	7	0702	1074	070201	\N
1266	8001	7	0702	1074	070202	\N
1267	8001	7	0702	1074	070203	\N
1268	8001	7	0702	1074	070204	\N
1269	8001	7	0702	1074	070205	\N
1270	8001	7	0702	1074	070206	\N
1271	8011	7	0704	1076	070401	\N
1272	8001	7	0704	1076	070402	\N
1273	8001	7	0705	1077	070501	\N
1274	8001	7	0705	1077	070502	\N
1275	8001	7	0705	1077	070503	\N
1276	8001	7	0705	1077	070504	\N
1277	8001	7	0705	1077	070505	\N
1278	8001	7	0705	1077	070506	\N
1279	8001	7	0705	1077	070507	\N
1280	8001	7	0705	1077	070508	\N
1281	8001	7	0705	1077	070509	\N
1282	8052	7	0706	1078	070601	\N
1283	8050	7	0706	1078	070602	\N
1284	8050	7	0706	1078	070603	\N
1285	8003	7	0707	1079	070701	\N
1286	8001	7	0707	1079	070702	\N
1287	8001	7	0707	1079	070703	\N
1288	8001	7	0707	1079	070704	\N
1289	8050	7	0708	1080	070801	\N
1290	8050	7	0708	1080	070802	\N
1291	8057	7	0709	1081	070901	\N
1292	8050	7	0709	1081	070902	\N
1293	8001	7	0709	1081	070903	\N
1294	8009	7	0710	1082	071001	\N
1295	8001	7	0710	1082	071002	\N
1296	8001	7	0710	1082	071003	\N
1297	8001	7	0710	1082	071004	\N
1298	8001	7	0710	1082	071005	\N
1299	2040	8	0801	1084	080101	\N
1300	2040	8	0801	1084	080102	\N
1301	2044	8	0801	1084	080103	\N
1302	2010	8	0802	1085	080201	\N
1303	2001	8	0802	1085	080202	\N
1304	2003	8	0802	1085	080203	\N
1305	2001	8	0803	1086	080301	\N
1306	2001	8	0803	1086	080302	\N
1307	2015	8	0804	1087	080401	\N
1308	2015	8	0804	1087	080402	\N
1309	2015	8	0804	1087	080403	\N
1310	2051	8	0805	1088	080501	\N
1311	2051	8	0805	1088	080502	\N
1312	2035	8	0806	1089	080601	\N
1313	2035	8	0806	1089	080602	\N
1314	2003	8	0807	1090	080701	\N
1315	2041	8	0808	1091	080801	\N
1316	2042	8	0809	1092	080901	\N
1317	2005	8	0810	1093	081001	\N
1318	2050	8	0811	1094	081101	\N
1319	2050	8	0811	1094	081102	\N
1320	2050	8	0811	1094	081103	\N
1321	2050	8	0811	1094	081104	\N
1322	2050	8	0811	1094	081105	\N
1323	2050	8	0811	1094	081106	\N
1324	2050	8	0811	1094	081107	\N
1325	2050	8	0811	1094	081108	\N
1326	2006	8	0812	1095	081201	\N
1327	2018	8	0813	1096	081301	\N
1328	2001	8	0814	1097	081401	\N
1329	2001	8	0814	1097	081402	\N
1330	2001	8	0814	1097	081403	\N
1331	2001	8	0814	1097	081405	\N
1332	2001	8	0814	1097	081406	\N
1333	2001	8	0814	1097	081407	\N
1334	2001	8	0814	1097	081408	\N
1335	2209	9	0901	1098	090101	\N
1336	2201	9	0901	1098	090102	\N
1337	2209	9	0902	1099	090201	\N
1338	2213	9	0903	1100	090301	\N
1339	2201	9	0903	1100	090302	\N
1340	2207	9	0904	1101	090401	\N
1341	2207	9	0904	1101	090402	\N
1342	2214	9	0905	1102	090501	\N
1343	2216	9	0906	1103	090601	\N
1344	2216	9	0906	1103	090602	\N
1345	2204	9	0907	1104	090701	\N
1346	2201	9	0908	1105	090801	\N
1347	2203	9	0908	1105	090802	\N
1348	2203	9	0908	1105	090803	\N
1349	2206	9	0909	1106	090901	\N
1350	6401	10	1001	1107	100101	\N
1351	6401	10	1001	1107	100102	\N
1352	6401	10	1001	1107	100103	\N
1353	6401	10	1001	1107	100104	\N
1354	6401	10	1001	1107	100105	\N
1355	6401	10	1001	1107	100106	\N
1356	6401	10	1002	1108	100201	\N
1357	6401	10	1002	1108	100202	\N
1358	6401	10	1002	1108	100203	\N
1359	6401	10	1002	1108	100204	\N
1360	6401	10	1002	1108	100205	\N
1361	6401	10	1003	1109	100301	\N
1362	6401	10	1003	1109	100302	\N
1363	6401	10	1004	1110	100401	\N
1364	6401	10	1004	1110	100402	\N
1365	6401	10	1004	1110	100403	\N
1366	6401	10	1004	1110	100404	\N
1367	6401	10	1004	1110	100405	\N
1368	6401	10	1004	1110	100406	\N
1369	6401	10	1004	1110	100407	\N
1370	6401	10	1004	1110	100408	\N
1371	2054	11	1101	1111	110101	\N
1372	4101	11	1101	1111	110102	\N
1373	4101	11	1101	1111	110103	\N
1374	4101	11	1101	1111	110104	\N
1375	4109	11	1102	1112	110201	\N
1376	4101	11	1102	1112	110202	\N
1377	4101	11	1102	1112	110203	\N
1378	4118	11	1103	1113	110301	\N
1379	4101	11	1103	1113	110302	\N
1380	4118	11	1103	1113	110303	\N
1381	4101	11	1103	1113	110304	\N
1382	4101	11	1103	1113	110305	\N
1383	4101	11	1103	1113	110306	\N
1384	4102	11	1105	1115	110501	\N
1385	4102	11	1105	1115	110502	\N
1386	4154	11	1105	1115	110503	\N
1387	4101	11	1105	1115	110504	\N
1388	4132	11	1106	1116	110601	\N
1389	4101	11	1106	1116	110602	\N
1390	4101	11	1106	1116	110603	\N
1391	4101	11	1106	1116	110604	\N
1392	4101	11	1106	1116	110605	\N
1393	4137	11	1108	1118	110801	\N
1394	4102	11	1108	1118	110802	\N
1395	4101	11	1108	1118	110803	\N
1396	4136	11	1108	1118	110804	\N
1397	4101	11	1108	1118	110805	\N
1398	4101	11	1109	1119	110901	\N
1399	4101	11	1109	1119	110902	\N
1400	4102	11	1109	1119	110903	\N
1401	4101	11	1109	1119	110904	\N
1402	4101	11	1109	1119	110905	\N
1403	4101	11	1109	1119	110906	\N
1404	4102	11	1109	1119	110907	\N
1405	4101	11	1109	1119	110908	\N
1406	4101	11	1109	1119	110909	\N
1407	4152	11	1110	1120	111001	\N
1408	4101	11	1110	1120	111002	\N
1409	4101	11	1110	1120	111003	\N
1410	4101	11	1110	1120	111004	\N
1411	4104	11	1110	1120	111005	\N
1412	4110	11	1111	1121	111101	\N
1413	4110	11	1111	1121	111102	\N
1414	4101	11	1111	1121	111103	\N
1415	4101	11	1112	1122	111201	\N
1416	4101	11	1112	1122	111202	\N
1417	4117	11	1113	1123	111301	\N
1418	4101	11	1113	1123	111302	\N
1419	4117	11	1113	1123	111303	\N
1420	4102	11	1114	1124	111401	\N
1421	4102	11	1114	1124	111402	\N
1422	4102	11	1114	1124	111403	\N
1423	4101	11	1114	1124	111404	\N
1424	4101	11	1114	1124	111405	\N
1425	4101	11	1114	1124	111406	\N
1426	4101	11	1114	1124	111407	\N
1427	2054	11	1115	1125	111501	\N
1428	4101	11	1115	1125	111502	\N
1429	4101	11	1115	1125	111503	\N
1430	4101	11	1117	1127	111701	\N
1431	4101	11	1117	1127	111702	\N
1432	4101	11	1117	1127	111703	\N
1433	4103	11	1118	1128	111801	\N
1434	4101	11	1118	1128	111802	\N
1435	4101	11	1120	1130	112001	\N
1436	4101	11	1120	1130	112002	\N
1437	4114	11	1121	1131	112101	\N
1438	4101	11	1121	1131	112102	\N
1439	4101	11	1123	1133	112301	\N
1440	4101	11	1123	1133	112302	\N
1441	4101	11	1123	1133	112303	\N
1442	4101	11	1124	1134	112401	\N
1443	4101	11	1124	1134	112402	\N
1444	4167	11	1125	1135	112501	\N
1445	4101	11	1125	1135	112502	\N
1446	4101	11	1125	1135	112503	\N
1447	4101	11	1125	1135	112504	\N
1448	4101	11	1125	1135	112505	\N
1449	2301	12	1201	1136	120101	\N
1450	2301	12	1201	1136	120102	\N
1451	2301	12	1201	1136	120103	\N
1452	2358	12	1202	1137	120201	\N
1453	2355	12	1203	1138	120301	\N
1454	2301	12	1204	1139	120401	\N
1455	2301	12	1204	1139	120402	\N
1456	2350	12	1205	1140	120501	\N
1457	2301	12	1205	1140	120502	\N
1458	2356	12	1206	1141	120601	\N
1459	8007	12	1206	1141	120602	\N
1460	2301	12	1206	1141	120603	\N
1461	2319	12	1207	1142	120701	\N
1462	2301	12	1207	1142	120702	\N
1463	2312	12	1208	1143	120801	\N
1464	2303	12	1208	1143	120802	\N
1465	2304	12	1208	1143	120803	\N
1466	2316	12	1208	1143	120804	\N
1467	2320	12	1209	1144	120901	\N
1468	2301	12	1209	1144	120902	\N
1469	2301	12	1209	1144	120903	\N
1470	2301	12	1209	1144	120904	\N
1471	2301	12	1209	1144	120905	\N
1472	2301	12	1209	1144	120906	\N
1473	2301	12	1209	1144	120907	\N
1474	2302	12	1210	1145	121001	\N
1475	2301	12	1210	1145	121002	\N
1476	2301	12	1210	1145	121003	\N
1477	2301	12	1210	1145	121004	\N
1478	2301	12	1211	1146	121101	\N
1479	2301	12	1211	1146	121102	\N
1480	2301	12	1212	1147	121201	\N
1481	2301	12	1212	1147	121202	\N
1482	2301	12	1212	1147	121203	\N
1483	2301	12	1213	1148	121301	\N
1484	2354	12	1214	1149	121401	\N
1485	2301	12	1214	1149	121402	\N
1486	2332	12	1215	1150	121501	\N
1487	2301	12	1215	1150	121502	\N
1488	3028	13	1301	1151	130101	\N
1489	3001	13	1301	1151	130102	\N
1490	3001	13	1301	1151	130103	\N
1491	3025	13	1302	1152	130201	\N
1492	3001	13	1302	1152	130202	\N
1493	3001	13	1303	1153	130301	\N
1494	3001	13	1303	1153	130302	\N
1495	3001	13	1303	1153	130303	\N
1496	3001	13	1303	1153	130304	\N
1497	3001	13	1303	1153	130305	\N
1498	3001	13	1303	1153	130306	\N
1499	3001	13	1303	1153	130307	\N
1500	3004	13	1303	1153	130308	\N
1501	3001	13	1303	1153	130309	\N
1502	3009	13	1303	1153	130310	\N
1503	3061	13	1304	1154	130401	\N
1504	3001	13	1304	1154	130402	\N
1505	3063	13	1304	1154	130403	\N
1506	3001	13	1304	1154	130404	\N
1507	3016	13	1304	1154	130405	\N
1508	3001	13	1304	1154	130406	\N
1509	3001	13	1304	1154	130407	\N
1510	3001	13	1304	1154	130408	\N
1511	3001	13	1305	1155	130501	\N
1512	3001	13	1305	1155	130502	\N
1513	3057	13	1305	1155	130503	\N
1514	3059	13	1305	1155	130504	\N
1515	3058	13	1305	1155	130505	\N
1516	3058	13	1305	1155	130506	\N
1517	3001	13	1305	1155	130507	\N
1518	3050	13	1305	1155	130508	\N
1519	3023	13	1306	1156	130601	\N
1520	3023	13	1306	1156	130602	\N
1521	3001	13	1306	1156	130603	\N
1522	3015	13	1307	1157	130701	\N
1523	3001	13	1307	1157	130702	\N
1524	3015	13	1307	1157	130703	\N
1525	3050	13	1308	1158	130801	\N
1526	3051	13	1308	1158	130802	\N
1527	3054	13	1308	1158	130803	\N
1528	3050	13	1308	1158	130804	\N
1529	3050	13	1308	1158	130805	\N
1530	3052	13	1308	1158	130806	\N
1531	3101	13	1308	1158	130807	\N
1532	3050	13	1308	1158	130808	\N
1533	3056	13	1308	1158	130809	\N
1534	3050	13	1308	1158	130810	\N
1535	3060	13	1308	1158	130811	\N
1536	3050	13	1308	1158	130812	\N
1537	3055	13	1308	1158	130813	\N
1538	3001	13	1308	1158	130814	\N
1539	3001	13	1308	1158	130815	\N
1540	3001	13	1308	1158	130816	\N
1541	3001	13	1308	1158	130817	\N
1542	3032	13	1309	1159	130901	\N
1543	3001	13	1309	1159	130902	\N
1544	3031	13	1309	1159	130903	\N
1545	3034	13	1309	1159	130904	\N
1546	5145	14	1401	1160	140101	\N
1547	5145	14	1401	1160	140102	\N
1548	5145	14	1401	1160	140103	\N
1549	5145	14	1401	1160	140104	\N
1550	5101	14	1401	1160	140105	\N
1551	5101	14	1401	1160	140106	\N
1552	5145	14	1401	1160	140107	\N
1553	5142	14	1403	1162	140301	\N
1554	5141	14	1403	1162	140302	\N
1555	5101	14	1403	1162	140303	\N
1556	5101	14	1404	1163	140401	\N
1557	5101	14	1404	1163	140402	\N
1558	5154	14	1405	1164	140501	\N
1559	5101	14	1405	1164	140502	\N
1560	5112	14	1405	1164	140503	\N
1561	5101	14	1405	1164	140504	\N
1562	5101	14	1405	1164	140505	\N
1563	5106	14	1405	1164	140506	\N
1564	5105	14	1405	1164	140507	\N
1565	5111	14	1406	1165	140601	\N
1566	5111	14	1406	1165	140602	\N
1567	5111	14	1406	1165	140603	\N
1568	5110	14	1406	1165	140604	\N
1569	5107	14	1406	1165	140605	\N
1570	5112	14	1406	1165	140606	\N
1571	5101	14	1406	1165	140607	\N
1572	5101	14	1407	1166	140701	\N
1573	5101	14	1407	1166	140702	\N
1574	5131	14	1408	1167	140801	\N
1575	5138	14	1408	1167	140802	\N
1576	5134	14	1409	1168	140901	\N
1577	5134	14	1409	1168	140902	\N
1578	5101	14	1409	1168	140903	\N
1579	5101	14	1410	1169	141001	\N
1580	5101	14	1410	1169	141002	\N
1581	5101	14	1411	1170	141101	\N
1582	3101	14	1411	1170	141102	\N
1583	5101	14	1412	1171	141201	\N
1584	5101	14	1412	1171	141202	\N
1585	5101	14	1412	1171	141203	\N
1586	5101	14	1412	1171	141204	\N
1587	5101	14	1412	1171	141205	\N
1588	5101	14	1412	1171	141206	\N
1589	5101	14	1412	1171	141207	\N
1590	5101	14	1412	1171	141208	\N
1591	5101	14	1412	1171	141209	\N
1592	5101	14	1412	1171	141210	\N
1593	5101	14	1412	1171	141211	\N
1594	5101	14	1412	1171	141212	\N
1595	5101	14	1412	1171	141213	\N
1596	5101	14	1412	1171	141214	\N
1597	5101	14	1412	1171	141215	\N
1598	3112	14	1413	1172	141301	\N
1599	3112	14	1413	1172	141302	\N
1600	5101	14	1413	1172	141303	\N
1601	5114	14	1413	1172	141304	\N
1602	5101	14	1414	1173	141401	\N
1603	5101	14	1414	1173	141402	\N
1604	5101	14	1414	1173	141403	\N
1605	5130	14	1417	1176	141701	\N
1606	5101	14	1417	1176	141702	\N
1607	5101	14	1417	1176	141703	\N
1608	5129	14	1417	1176	141704	\N
1609	5130	14	1417	1176	141705	\N
1610	5133	14	1418	1177	141801	\N
1611	5143	14	1418	1177	141802	\N
1612	5138	14	1420	1179	142001	\N
1613	5138	14	1420	1179	142002	\N
1614	5101	14	1420	1179	142003	\N
1615	5138	14	1420	1179	142004	\N
1616	5108	14	1420	1179	142005	\N
1617	5138	14	1420	1179	142006	\N
1618	5143	14	1421	1180	142101	\N
1619	5143	14	1421	1180	142102	\N
1620	5143	14	1421	1180	142103	\N
1621	5143	14	1421	1180	142104	\N
1622	5101	14	1422	1181	142201	\N
1623	5101	14	1422	1181	142202	\N
1624	3141	14	1422	1181	142203	\N
1625	3101	14	1422	1181	142204	\N
1626	5144	14	1423	1182	142301	\N
1627	5101	14	1423	1182	142302	\N
1628	1246	15	1501	1183	150101	\N
1629	0000	15	1501	1183	150102	\N
1630	0000	15	1501	1183	150103	\N
1631	1225	15	1501	1183	150104	\N
1632	1225	15	1501	1183	150105	\N
1633	0000	15	1501	1183	150106	\N
1634	0000	15	1501	1183	150107	\N
1635	0000	15	1501	1183	150108	\N
1636	1235	15	1502	1184	150201	\N
1637	0000	15	1502	1184	150202	\N
1638	1080	15	1503	1185	150301	\N
1639	1061	15	1503	1185	150302	\N
1640	1080	15	1503	1185	150303	\N
1641	1231	15	1504	1186	150401	\N
1642	1232	15	1504	1186	150402	\N
1643	1228	15	1504	1186	150403	\N
1644	1228	15	1505	1187	150501	\N
1645	1203	15	1506	1188	150601	\N
1646	1060	15	1507	1189	150701	\N
1647	1210	15	1508	1190	150801	\N
1648	0000	15	1508	1190	150802	\N
1649	1083	15	1509	1191	150901	\N
1650	1201	15	1510	1192	151001	\N
1651	0000	15	1510	1192	151002	\N
1652	1204	15	1510	1192	151003	\N
1653	0000	15	1510	1192	151004	\N
1654	1201	15	1510	1192	151005	\N
1655	1204	15	1510	1192	151006	\N
1656	1211	15	1510	1192	151007	\N
1657	1215	15	1511	1193	151101	\N
1658	1215	15	1511	1193	151102	\N
1659	1209	15	1512	1194	151201	\N
1660	1209	15	1512	1194	151202	\N
1661	1209	15	1512	1194	151203	\N
1662	1204	15	1513	1195	151301	\N
1663	1236	15	1514	1196	151401	\N
1664	1243	15	1514	1196	151402	\N
1665	1236	15	1514	1196	151403	\N
1666	1236	15	1514	1196	151404	\N
1667	1243	15	1514	1196	151405	\N
